traj,encoder1,encoder2,encoder3,X,Y,Z,angle1,angle2,angle3
23,54.9185,54.4623,52.3529,66.2489,63.1698,120.1296,-1.7663,-2.3777,-4.013
23,57.2036,54.3744,52.7924,66.8247,62.9628,119.9099,2.5744,-0.1409,0.7735
23,64.2349,38.3783,45.7611,72.8523,60.0412,120.2958,7.5715,-16.3984,-7.4841
23,53.6001,36.3568,50.9467,68.2337,58.5235,121.2043,-10.8951,-2.4294,5.5109
23,52.0181,49.7162,50.3314,66.2295,62.6108,120.4994,-1.3089,13.5175,0.207
23,47.8872,46.9037,48.1342,65.5745,62.4501,121.3612,-4.5047,-3.0077,-2.6389
23,49.2935,50.683,50.9467,65.0092,62.863,120.5723,1.7941,4.0202,3.1453
23,45.8657,49.892,51.0346,64.0452,62.502,121.1522,-3.3692,-1.0867,-1.0221
23,50.5239,53.7592,55.1654,64.1887,62.6122,119.9711,4.9182,4.5531,4.3888
23,46.8325,49.3647,50.9467,64.4221,62.3987,121.0674,-3.731,-4.8725,-4.2479
23,34.0005,46.2885,53.8471,59.9779,61.3674,121.8917,-13.1753,-3.4933,3.228
23,39.3618,44.0912,41.8939,64.2716,63.6016,122.5297,5.6918,-2.4313,-12.2731
23,41.7349,44.7943,44.3549,64.4688,63.2236,121.9522,2.923,0.6045,2.8123
23,46.3052,48.3979,48.2221,64.7996,63.0434,121.135,5.0304,4.0652,4.2151
23,42.1743,43.7397,44.0033,64.8427,62.8829,122.2119,-4.5644,-4.9703,-4.0337
23,39.8013,40.1361,39.9603,65.235,63.1872,122.7744,-2.496,-3.7384,-4.4326
23,53.688,32.1381,22.2064,74.1654,64.6507,122.8806,14.332,-8.4628,-18.0287
23,40.9438,52.9682,15.0873,68.5231,72.9322,122.767,-13.1303,21.3135,-7.55
23,38.6587,44.0912,40.0482,64.4225,64.128,122.6447,-2.7576,-9.1342,25.4556
23,42.3501,48.3979,43.1244,64.4187,64.5314,121.7863,3.9538,4.7541,3.1408
23,38.9224,43.7397,38.642,64.7729,64.354,122.7697,-3.7224,-4.6584,-4.7925
23,31.0122,51.2982,41.1908,60.6392,66.3724,122.4541,-8.2857,8.0069,3.125
23,49.1177,36.7963,41.7182,68.3659,61.3358,122.1471,18.4666,-14.9079,-0.0426
23,43.0532,45.1459,45.058,64.7289,63.1121,121.83,-6.3726,8.4072,3.815
23,37.8677,50.683,41.1029,63.0445,65.9349,122.0413,-5.6372,5.8029,-4.1342
23,45.4263,49.7162,49.1889,64.1926,63.0536,121.2557,7.8104,-1.437,8.2569
23,45.6899,46.4643,44.6186,65.5678,63.3239,121.7756,0.7664,-3.3848,-4.8913
23,45.6021,42.5092,54.1986,64.0996,59.7918,121.2642,0.1993,-4.435,9.974
23,39.9771,26.1615,55.6049,63.8158,55.1881,122.4326,-5.7674,-16.7835,1.4707
23,47.8872,37.7631,38.5541,68.4551,62.4877,122.2739,8.4432,11.9669,-17.4134
23,43.9321,45.4096,40.4877,65.9676,64.2341,121.954,-4.5388,7.932,2.4052
23,43.8442,53.4955,32.5775,66.3866,68.5121,121.8285,-0.8322,8.5103,-8.2297
23,46.3931,51.3861,46.5521,64.9494,64.1163,121.2448,3.2114,-2.315,14.4008
23,45.1626,48.4857,42.2455,65.7265,64.4867,121.7642,-1.498,-3.2481,-4.4
23,46.6567,48.4857,52.9682,64.0929,61.7407,120.9825,1.704,-0.1315,10.8863
23,52.106,27.392,51.5619,68.5095,56.1796,121.6462,5.8126,-21.3056,-1.827
23,52.3696,47.8705,47.6947,67.1205,62.6697,120.7279,1.4036,20.7992,-3.7322
23,51.8423,54.1107,53.1439,65.0823,63.0621,119.9554,-1.1347,6.6282,5.8226
23,50.5239,31.9623,54.9896,66.7377,56.6199,121.4013,-1.6655,-22.5725,2.5017
23,51.3149,52.9682,50.3314,65.6194,63.5111,120.2739,1.8907,21.2945,-4.3695
23,55.7974,56.4838,53.6713,66.0886,63.5071,119.4849,4.8346,3.9365,3.6425
23,55.8853,58.8568,54.0228,65.8045,64.0535,119.3178,0.3208,2.7935,0.5018
23,52.7212,62.3725,55.0775,64.0017,64.9972,119.2574,-3.5291,3.9904,1.6787
23,44.811,58.1537,67.9096,59.2438,60.4474,119.4019,-8.1397,-4.7943,13.229
23,52.4575,58.1537,54.3744,64.6472,63.701,119.9466,8.0038,0.3809,-14.1203
23,44.5474,71.7768,52.9682,60.3156,68.734,119.1577,-8.2256,13.9877,-1.2382
23,59.6646,66.9428,59.6478,65.0317,64.6907,118.3127,15.6989,-5.0431,6.9532
23,55.8853,62.1967,55.7807,65.0282,64.4623,119.2193,-4.0401,-4.7848,-4.1232
23,55.3579,62.8119,53.7592,65.1819,65.3315,119.1747,-0.4231,0.9381,-1.8863
23,55.3579,59.9994,52.1771,65.8921,64.7668,119.6173,-0.7339,-3.2618,-1.6825
24,58.8102,58.9122,58.9605,65.6303,62.8008,118.8007,59.3814,59.3814,59.3814
24,53.1852,44.4981,69.4195,63.1819,55.9011,119.3677,-6.029,-14.6855,10.6112
24,40.7927,46.8712,66.7828,59.2119,58.0028,120.187,-12.7268,2.7282,-2.6442
24,58.5466,46.9591,60.7184,66.4818,58.9368,119.4376,18.1527,-0.0082,-6.2471
24,46.2419,51.7931,57.4664,62.387,61.6749,120.2271,-12.6551,5.1894,-2.5225
24,49.3181,51.881,52.8961,64.3558,62.7479,120.3253,3.5395,-0.3477,-4.932
24,53.8005,55.836,56.9391,64.6466,62.6108,119.4854,4.9182,4.2596,4.4018
24,56.9645,57.8575,60.982,64.7358,62.023,118.8297,3.6526,2.459,4.2673
24,60.1286,58.8243,61.8609,65.5143,61.9157,118.4853,3.4483,1.2227,1.2243
24,64.4352,62.6036,66.1676,65.6683,61.7093,117.5715,4.4592,4.2249,4.6494
24,62.9411,61.1974,68.9801,64.767,60.5225,117.9297,-2.1419,-1.6215,2.5084
24,60.8317,63.4825,62.5641,65.0493,63.0707,118.1405,-1.139,2.3892,-6.2972
24,57.4919,59.7911,57.9938,65.2864,63.2218,119.2524,-3.6866,-3.6913,-4.7898
24,53.5368,58.2091,54.566,64.8514,63.8159,119.8915,-4.0755,-2.0717,-3.5049
24,53.0974,56.4513,51.3141,65.461,64.1356,120.1926,-0.591,-1.9046,-3.2011
24,56.1735,60.7579,54.9176,65.3043,64.4921,119.1182,3.5038,4.7566,3.7801
24,57.5798,60.8458,57.4664,65.3048,63.8061,118.8606,1.6385,0.1561,2.8415
24,55.2946,58.3849,58.1695,64.5955,62.8128,119.5385,-2.8227,-2.6914,-0.5588
24,53.9763,59.1759,55.5328,64.5236,63.9452,119.46,-0.0279,0.71,-2.0228
24,55.1188,59.2638,57.9059,64.5068,63.3175,119.2075,1.4551,-0.0361,2.6769
24,54.4157,59.2638,55.0934,64.781,63.9539,119.4243,-1.1512,-0.4722,-3.0561
24,58.2829,62.0763,49.4684,67.0011,66.2274,119.1852,4.2867,3.2682,-5.9077
24,56.7888,58.1212,54.0387,66.0791,63.8189,119.6267,-2.1932,-4.2935,4.7604
24,54.2399,53.8145,51.1383,66.1658,63.5109,120.2933,-2.9116,-4.5754,-3.0801
24,53.0095,63.131,36.2848,67.4315,70.2127,120.2018,0.3055,9.7189,-15.1347
24,52.57,53.1993,50.6109,65.8925,63.4565,120.4625,-1.0603,-10.4018,14.516
24,56.8766,57.2423,54.3023,66.1422,63.6169,119.304,4.8028,4.4289,4.0834
24,54.2399,53.7267,53.6871,65.6777,62.7296,120.1605,-3.0732,-3.8974,-1.7157
24,58.5466,57.5938,57.7301,65.9229,62.7489,118.9649,4.7837,4.3199,4.4348
24,63.029,53.1993,59.5758,67.7411,60.7423,119.0386,4.7315,-4.6202,0.6588
24,59.6891,58.8243,61.0699,65.538,62.118,118.6281,-3.1456,5.5234,2.0666
24,61.7985,62.8673,63.9703,65.1739,62.4369,117.9662,2.4445,4.3785,3.0213
24,69.7087,66.7345,60.2789,68.3814,64.32,117.1837,8.3513,4.2978,-3.7369
24,65.9294,65.5919,66.9586,65.8055,62.2295,117.5888,-4.1672,-1.3746,7.117
24,64.6989,66.5587,64.8492,65.568,63.2333,117.501,-0.157,1.2736,-1.5327
24,66.5446,69.1954,68.7164,65.1901,63.0322,116.7938,2.0892,3.0802,4.1272
24,68.8298,58.5606,64.4977,68.2408,60.6889,117.9121,2.1387,-10.9152,-4.4055
24,57.3161,68.4044,62.9156,63.0229,64.6454,118.0281,-11.9023,10.1196,0.1498
24,69.2692,67.3497,57.4664,68.6201,65.0813,117.6952,12.3574,-0.8556,-5.7099
24,59.9528,63.4825,60.2789,65.2618,63.6353,118.6399,-9.5998,-4.1227,3.131
24,62.4138,64.3614,64.0582,65.2062,62.899,117.8178,2.9045,0.7668,4.4051
24,53.2731,63.6583,61.8609,62.6653,63.4416,118.9796,-9.5413,-0.5875,-2.8242
24,53.0974,62.6915,49.4684,64.9624,66.4493,119.8198,0.5463,0.0648,-12.7044
24,47.8239,59.3517,63.7945,60.7796,61.7967,119.4807,-5.6067,-3.7348,14.9593
24,54.3278,60.4942,58.1695,63.9165,63.6776,119.0903,6.9229,1.5812,-5.9329
24,54.6794,59.4395,60.0152,63.9131,62.6655,119.3028,-0.9079,-1.0665,1.454
24,58.0192,64.0978,63.8824,63.7017,63.0076,118.1743,3.8672,4.7163,4.2536
24,53.8005,60.7579,59.7516,63.5511,63.1531,119.3175,-4.7808,-3.596,-4.0744
24,51.6032,57.3302,58.1695,63.4255,62.6056,119.867,-2.6728,-3.8883,-1.6257
24,51.6911,54.7813,57.7301,63.8528,62.0051,120.0352,-0.3009,-2.8216,-0.6435
24,47.4724,51.7052,53.2477,63.8067,62.5367,120.7736,-4.3383,-3.3668,-4.5846
25,62.4182,62.3373,62.412,66.0075,62.9624,117.2338,63.0588,63.0588,63.0588
25,69.1857,57.1518,68.828,68.0025,59.152,116.8234,7.3425,-5.3781,6.5997
25,63.4728,64.2709,65.9276,65.4658,62.4328,116.8237,-5.5191,7.171,-2.1127
25,65.8459,63.8315,67.246,66.1557,61.7418,116.851,1.9427,-0.8437,0.3446
25,68.6584,66.2045,66.9823,66.923,62.5785,116.1161,3.1589,2.7078,0.8681
25,73.0529,69.2807,70.3222,67.473,62.438,115.2448,4.5454,3.2258,3.693
25,75.7775,68.3139,72.7831,68.1722,61.2336,115.3214,1.5016,-1.0747,1.0628
25,78.2385,72.3568,75.1562,68.1206,61.7586,114.2751,2.8827,4.4147,2.6956
25,77.5353,71.5658,72.6952,68.4315,62.1975,114.9935,-1.82,-0.9609,-3.3675
25,80.7873,72.7084,74.6288,69.141,61.9265,114.0594,3.6656,1.537,2.1328
25,83.2482,76.0483,75.5956,69.5153,62.6244,113.4735,3.0461,3.4119,1.3862
25,81.7541,76.3998,75.5956,68.8898,62.8903,113.5836,-1.8775,0.7636,-0.0924
25,85.885,78.8608,78.496,69.5575,62.6834,112.8266,4.0922,2.3975,2.8214
25,87.6428,81.849,81.8358,69.0594,62.6925,112.2421,1.9453,3.4723,3.7721
25,85.9728,78.8608,82.4511,68.6213,61.4053,113.0705,-2.4939,-3.1119,-0.8654
25,81.5783,75.5209,78.2323,68.3314,61.6097,114.0343,-4.3828,-3.6391,-4.1385
25,78.8537,72.7084,77.3534,67.8805,61.0542,114.4655,-2.6063,-2.8023,-0.6023
25,85.1818,67.2592,70.5858,72.4656,61.1046,114.4668,6.675,-5.8081,-6.7326
25,75.9533,70.6869,70.6737,68.4472,62.5673,114.9399,-9.1168,3.7409,1.2407
25,73.4924,70.0717,71.9921,67.3444,61.9739,115.5057,-2.6851,-0.5027,-0.2925
25,73.1408,64.0072,78.6718,66.5862,58.233,115.2396,0.2207,-6.0429,7.1311
25,82.5451,62.601,79.1112,70.4143,57.3162,114.2799,9.6729,-1.7939,-0.1254
25,82.1057,61.7221,69.0917,72.4249,60.0933,115.1592,-0.6106,-1.0261,-9.7969
25,71.5588,66.2045,67.3339,68.0321,62.2358,115.845,-10.5157,4.8139,0.1138
25,72.0861,63.392,66.6308,68.7278,61.5609,116.2931,-0.6892,-3.2493,-1.6709
25,69.1857,62.1615,63.1151,68.4822,62.1577,116.8703,-2.6379,-1.3934,-3.6818
25,64.7912,58.7338,59.7753,68.0125,62.2955,117.7223,-4.7004,-3.7253,-3.5885
25,67.6916,63.0404,63.2909,67.8546,62.5441,116.669,3.2952,4.6925,3.976
25,71.7346,66.7318,66.0155,68.3436,62.8147,115.8068,4.2825,4.1128,2.9566
25,71.2072,65.5014,63.1151,68.8181,63.0912,116.5096,-1.7814,-1.1044,-3.5313
25,69.0978,65.1498,63.8183,67.9667,62.9542,116.6256,-1.7391,-0.153,1.0449
25,67.7795,65.765,61.7089,67.7797,63.8009,116.6223,-0.7323,0.9422,-1.838
25,71.8225,69.9838,65.7519,67.9722,63.972,115.5832,4.3794,4.586,4.1029
25,68.3068,68.7533,64.9608,66.9316,63.7422,116.5593,-3.7591,-1.567,-1.996
25,71.6467,70.3354,66.2792,67.7144,63.9152,115.5579,4.0985,2.5131,2.1483
25,73.8439,73.3236,70.498,67.2846,63.6264,114.8799,2.3974,3.2516,4.2967
25,76.3928,77.3666,73.0468,67.0666,64.1286,114.2285,2.899,4.2835,2.7627
25,72.3498,74.2025,70.498,66.533,63.7743,115.4456,-4.4967,-3.3551,-3.0935
25,75.0744,76.224,74.5409,66.5526,63.3494,114.3353,3.1327,2.3603,4.2714
25,75.2502,76.224,76.7382,66.073,62.7023,114.1674,0.2673,-0.023,2.4505
25,70.6799,72.4447,74.0136,65.4119,62.2751,115.4495,-4.6045,-3.9238,-3.5276
25,69.4494,72.3568,75.244,64.7457,61.9218,115.4383,-1.0024,-0.2686,1.6771
25,64.7912,69.017,71.5526,64.1663,62.1644,116.3217,-4.7539,-3.751,-3.8448
25,68.0432,71.6537,72.3437,64.8276,62.8053,115.4553,3.5324,3.1201,1.4174
25,68.2189,72.7963,71.6405,64.8351,63.3062,115.3814,0.7435,1.5346,-1.1446
25,65.0549,70.5111,70.9374,64.2164,62.7518,116.2423,-3.7518,-2.8708,-1.5446
25,69.0978,72.9721,74.1894,64.6657,62.584,115.086,4.5831,3.0454,3.6896
25,70.0646,75.7846,76.914,64.067,62.7252,114.6308,1.066,3.0237,3.0216
25,70.592,73.4994,73.5741,65.3127,62.7785,115.3997,-1.0364,-2.4498,-3.3363
25,72.0861,74.5541,76.7382,65.0707,62.3355,114.5716,1.7851,1.4935,3.6477
25,75.6896,76.7514,78.2323,65.8253,62.4267,113.9893,3.9626,2.2816,1.8762
26,62.7733,63.1239,63.4605,65.8221,62.8214,117.4266,63.972,63.972,63.972
26,56.533,61.8056,57.7477,65.0719,64.0749,118.6927,-6.2371,-1.6633,-5.7106
26,59.4334,60.9267,57.6598,66.1136,63.6935,118.527,2.9629,-1.1292,0.0409
26,59.4334,58.4657,55.4625,66.9132,63.49,118.8574,-0.2495,-2.715,-2.2738
26,54.7752,54.8622,51.5953,66.4377,63.7318,119.7023,-4.8438,-4.0029,-3.8241
26,65.3221,53.5439,49.7496,70.7426,63.3811,118.913,10.7082,-1.6991,-2.4545
26,59.2576,57.7626,59.3297,66.1392,62.4177,118.3557,-6.0383,4.5323,9.8393
26,63.4764,60.8388,62.1422,66.6957,62.3925,117.605,4.6514,3.4387,3.2148
26,66.5526,61.8056,63.6363,67.4485,62.1644,117.158,3.4388,1.065,1.728
26,68.7498,65.7607,66.9762,67.0286,62.3872,116.4872,2.582,4.398,3.5768
26,68.8377,67.6942,67.0641,66.7979,62.9377,116.3555,-0.1807,2.2026,-0.2341
26,72.8807,52.6649,66.1852,70.567,58.4269,117.1198,4.3743,-15.4356,-1.9596
26,65.0584,61.5419,64.2516,66.8177,61.9279,117.3073,-7.8625,9.0598,-0.4067
26,60.8397,57.4989,59.5055,66.7324,62.1442,118.5269,-4.6127,-4.3238,-4.5263
26,64.2674,61.6298,62.0543,66.9691,62.5984,117.4965,3.6689,4.4966,2.7789
26,68.2225,66.0243,65.3941,67.1705,62.9047,116.597,4.0595,4.6752,3.4767
26,70.6834,57.0595,61.0875,70.1118,61.2669,117.5173,2.5142,-9.1284,-4.4087
26,63.3006,59.9599,59.5055,67.3147,62.8704,117.8505,-7.5791,3.2806,0.464
26,65.9373,63.6513,63.5484,66.9998,62.7967,117.0785,3.0609,4.2415,4.3775
26,68.4861,63.7392,67.943,67.0617,61.5502,116.5561,2.7101,-0.5541,4.747
26,66.4647,64.3544,62.7574,67.1988,63.1807,117.0564,-2.3109,1.031,-5.2643
26,63.2127,61.1024,61.7027,66.655,62.5454,117.9331,-3.5566,-3.6174,-1.7568
26,60.576,58.0263,60.4723,66.3674,62.0474,118.4576,-2.9644,-3.2338,-1.0164
26,57.4998,56.62,56.693,66.1808,62.7227,119.0444,-3.1344,-1.8773,-3.9512
26,58.994,56.0927,56.5172,66.7923,62.5509,118.9633,1.8519,-0.7149,-0.4638
26,62.8611,60.4872,60.2965,66.9011,62.8255,117.7967,4.2179,4.8546,4.0076
26,60.3123,56.9716,55.902,67.3592,63.0069,118.8247,-2.8635,-3.9423,-4.4607
26,59.1697,59.6083,55.1988,66.6552,64.08,118.5284,0.4953,2.8772,0.5174
26,55.742,56.2685,50.8922,66.7497,64.2736,119.5459,-3.6005,-3.3266,-4.7618
26,58.2029,59.6962,54.9352,66.3278,64.2601,118.5712,2.9896,3.6196,4.6471
26,59.6092,58.3778,53.7047,67.3152,64.0017,118.8679,0.6172,-1.6707,-1.8841
26,61.7186,62.3329,55.902,67.1681,64.624,118.0314,2.5246,4.1948,2.1892
26,64.3553,65.4091,60.2965,66.9134,64.3764,117.2905,2.8825,3.2413,4.5751
26,65.4979,68.7489,61.8785,66.4555,64.8889,116.8361,1.5021,3.7544,2.0777
26,66.9041,72.0009,63.2848,66.322,65.4739,116.3706,1.7165,3.5866,1.3882
26,64.7947,68.2216,59.5934,66.7523,65.1976,117.4518,-2.4912,-4.1844,-3.6988
26,67.783,72.4403,62.5816,66.7338,65.7826,116.3337,3.3323,4.5937,3.4808
26,70.9471,76.2196,66.9762,66.4809,65.6789,115.503,3.4781,4.1468,4.5616
26,71.5623,73.2314,67.4156,66.9995,64.377,116.0862,-0.9005,-3.093,-0.9024
26,73.7596,73.6708,66.0973,68.0994,64.9721,115.5085,2.6614,0.9007,0.0869
26,75.0779,77.0985,68.6461,67.5557,65.3062,114.9995,1.5457,3.7085,2.7638
26,71.4744,74.0224,63.4605,67.6708,65.6485,116.2251,-3.3878,-3.4231,-4.649
26,70.5076,76.2196,65.6578,66.5412,66.0363,115.723,0.3927,2.589,2.5487
26,74.5506,80.0868,69.525,66.75,66.1239,114.7312,4.4469,4.1378,4.2716
26,71.3865,76.6591,68.2945,66.222,65.265,115.8158,-3.4167,-3.6284,-1.8769
26,75.0779,79.8232,70.6676,66.7909,65.6751,114.6675,4.2709,3.2651,2.6467
26,75.6932,80.6142,73.2164,66.3282,65.2706,114.4149,0.6894,0.9165,3.0295
26,79.4725,83.6025,75.3258,66.9264,65.4678,113.6827,4.0949,2.6744,2.3617
26,75.7811,79.4716,71.4586,66.8552,65.1407,115.0548,-3.6731,-4.4668,-3.9396
26,73.3201,79.4716,69.6129,66.3706,65.703,115.3575,-2.5709,-0.0847,-1.8431
26,76.3084,83.3388,72.5133,66.2768,66.3519,114.1561,3.4672,4.3638,3.0864
27,64.0424,64.3711,64.5917,65.2862,62.9025,117.3441,64.8828,64.8828,64.8828
27,50.5072,65.25,64.9433,60.7047,63.6366,118.2167,-13.9381,0.5754,0.5075
27,62.5482,65.9531,65.2948,64.8716,63.2476,117.1556,12.4111,0.9987,0.6621
27,62.8119,67.0957,67.4042,64.3996,63.0546,116.9667,-0.3445,1.4074,2.3181
27,63.0756,64.9863,64.5917,65.43,62.9295,117.5593,-0.854,-2.5488,-3.1947
27,67.1186,67.0078,67.6679,66.0055,62.7099,116.4661,4.2853,2.4061,3.4398
27,69.5795,70.6992,69.8651,65.939,63.1516,115.9325,2.5551,4.1678,2.2705
27,65.2729,66.832,65.3827,65.8471,63.2144,117.2388,-4.657,-3.7607,-4.316
27,63.0756,65.3379,65.2948,65.3034,62.8123,117.5487,-2.1258,-1.7987,0.3756
27,64.7455,64.6348,65.6464,65.9472,62.4783,117.369,2.213,-0.5681,0.6922
27,66.0639,63.9316,65.2069,66.5684,62.2101,117.3879,1.6259,-0.8828,-0.7289
27,63.1635,69.5566,64.1522,64.9028,64.6347,116.9656,-2.7273,5.9598,0.4768
27,67.6459,69.9961,65.6464,66.2177,64.2321,116.4108,4.7894,0.5356,1.842
27,68.9643,71.8418,62.4823,67.0129,65.4712,116.4356,1.6397,2.1436,-3.5752
27,60.7904,67.1836,64.0644,64.4361,63.8459,117.6562,-8.514,-4.985,1.6395
27,68.8764,54.1758,63.0097,69.3516,59.8618,117.7518,8.492,-13.2766,-1.9794
27,61.5815,66.832,56.2421,66.3512,65.9888,117.8118,-7.5757,13.1469,-6.8017
27,58.3295,60.8555,53.1659,66.5328,64.9615,118.9441,-3.4093,-6.3074,-3.2063
27,56.1322,58.3945,54.4843,65.8636,63.9646,119.2217,-2.6017,-2.8613,1.7361
27,55.2533,57.8672,51.6718,66.1328,64.522,119.512,-0.8827,-0.7027,-3.1219
27,54.2865,54.7031,49.5624,66.6674,64.2245,119.9053,-1.1076,-3.5551,-2.2696
27,56.8354,54.7031,49.3866,67.5318,64.1222,119.7118,2.7577,0.4553,0.3054
27,55.3412,51.3633,48.244,67.7425,63.4346,120.1032,-1.4867,-3.6244,-1.3812
27,68.0854,48.8145,39.8065,74.3275,64.4812,119.2693,13.0885,-2.6941,-8.9033
27,60.7904,59.1855,55.0995,67.3244,64.0514,118.4472,-7.6784,10.7524,15.8685
27,57.6264,56.9004,50.9687,67.3059,64.4198,119.4152,-3.2778,-2.758,-4.5779
27,57.7143,55.4941,51.5839,67.3458,63.8218,119.4633,0.697,-1.5123,1.1546
27,54.5502,51.0996,49.3866,67.213,63.1855,120.1366,-3.2367,-4.4082,-2.4472
27,61.8451,45.8262,29.8749,74.1964,66.3833,120.488,7.8631,-5.7034,-19.785
27,52.4408,42.6621,49.2108,67.4842,61.0452,120.741,-9.6695,-3.54,19.7614
27,51.474,46.8809,32.7753,69.8855,66.5514,121.3013,0.4099,4.5385,-16.8902
27,58.4174,31.8516,42.619,72.2446,59.4969,121.0129,7.2269,-15.3859,10.1279
27,51.1225,51.1875,50.4413,65.7601,63.2599,120.0269,-7.4793,19.3044,8.2798
27,48.4857,50.8359,50.4413,64.985,63.0407,120.5614,-3.0992,-0.5021,-1.1906
27,44.7943,48.0234,48.5956,64.404,62.951,121.1283,-4.0488,-3.0118,-1.7743
27,44.0033,49.3418,46.8378,64.2244,63.9897,121.0141,0.4733,1.7462,-1.1203
27,40.1361,46.5293,42.2675,64.2033,64.3846,121.9489,-4.2001,-3.207,-4.7141
27,39.6088,46.8809,37.5214,64.8077,65.8911,122.061,-0.3876,0.5932,-5.1367
27,38.4662,44.7715,38.664,64.5371,64.8721,122.3888,-1.6076,-2.5769,1.3295
27,42.7729,47.8477,42.8827,64.74,64.6159,121.3988,4.6054,3.5087,4.7331
27,41.1908,47.8477,43.6737,64.1853,64.4357,121.4458,-1.9061,-0.3814,0.9855
27,27.6557,59.9766,49.0351,56.8731,67.1582,121.0307,-13.9632,12.4331,5.6785
27,44.0912,58.4824,52.7265,62.0027,64.8756,120.1112,17.2232,-1.7549,3.9813
27,44.9701,42.6621,55.539,63.5926,59.8033,120.8734,1.503,-16.1277,3.1985
27,44.0033,54.0,41.037,64.774,66.7996,120.9662,-0.262,11.5747,-15.0609
27,47.0795,50.5723,46.0468,65.4054,64.1941,120.9305,3.4244,-3.8158,5.5093
27,48.1342,33.9609,44.7284,67.7978,60.0843,121.8662,1.2802,-17.0734,-1.6867
27,41.8061,47.3203,43.8495,64.367,64.2182,121.4419,-6.4889,13.5387,0.4295
27,46.2885,51.0996,47.3651,64.4228,64.2345,120.6173,4.8641,4.3576,3.6367
27,59.1205,38.0918,44.289,71.3279,60.8152,120.6723,13.3558,-13.3903,-3.6208
27,52.265,39.7617,40.5097,69.538,62.6217,121.3436,-6.9512,2.0093,-4.3521
28,65.8986,66.2458,66.3724,65.8958,62.807,116.6013,66.6969,66.6969,66.6969
28,64.1408,54.4684,76.7435,64.6758,56.2076,116.9405,-2.1606,-12.0961,10.6865
28,64.4045,66.1579,66.0208,65.3597,62.8783,116.8415,1.0104,12.1109,-10.4881
28,74.7756,55.0837,66.4603,70.7741,58.8415,116.6975,10.8382,-11.4733,-0.7838
28,67.5685,63.9606,64.6146,67.231,62.3965,116.8064,-7.4115,9.2611,-1.033
28,68.3596,61.4997,65.7571,67.6329,61.2317,117.1057,-0.694,-2.7243,-0.1138
28,64.8439,60.0934,64.0872,66.8563,61.3958,117.617,-3.4047,-1.1793,-1.3298
28,68.799,64.3122,68.1302,66.9182,61.5137,116.3949,4.2527,4.5003,4.6283
28,70.2053,62.2028,67.8665,67.7903,60.8162,116.748,0.1378,-2.5807,-1.3309
28,74.0725,65.9821,72.0853,67.8737,60.7541,115.5244,4.1103,4.1453,4.6943
28,73.4572,65.5427,69.5364,68.2711,61.2757,116.1514,-1.6596,-0.6551,-3.1664
28,69.5021,63.5212,65.845,67.8014,61.8412,116.8801,-4.0552,-2.4091,-3.7603
28,71.8752,63.5212,67.1634,68.4238,61.278,116.5516,2.7396,0.17,1.7864
28,69.8537,64.3122,67.9544,67.4187,61.5061,116.3277,-1.2599,0.7688,1.4108
28,71.1721,67.7399,68.6575,67.2406,62.3674,115.9041,1.7288,3.4625,1.0227
28,68.3596,64.2243,63.8235,67.6263,62.6469,117.0427,-3.1138,-3.9804,-4.5404
28,70.4689,68.4431,66.3724,67.3394,63.2651,116.074,2.5934,4.4083,3.0518
28,67.5685,68.5309,64.8782,66.5973,63.8128,116.4319,-2.999,-0.4173,-1.6035
28,69.8537,71.8708,68.4817,66.2612,63.7888,115.7363,2.3479,3.5395,4.1641
28,69.5021,73.3649,69.4485,65.6956,64.0036,115.6172,-0.6709,1.8592,1.4648
28,68.1838,74.1559,70.0638,64.9254,64.1476,115.6607,-1.5468,0.9614,0.7731
28,70.381,77.1442,70.8548,65.1352,64.8102,115.1522,2.6884,3.3848,1.1484
28,66.8654,73.0134,67.1634,65.1709,64.4684,116.405,-3.4237,-4.4396,-4.1338
28,68.799,75.4743,70.8548,64.7595,64.3373,115.4736,2.2361,2.8098,4.1618
28,72.4025,79.9567,74.2825,64.7536,64.7169,114.5902,3.8793,4.5643,3.7257
28,74.3361,82.0661,74.2825,65.1981,65.3955,114.1898,2.4126,2.4757,0.273
28,74.3361,81.0993,76.4798,64.8485,64.2806,114.6447,-1.51,-1.2396,0.9722
28,73.4572,79.7809,73.3157,65.4558,64.6136,114.9912,-0.7315,-1.8003,-3.1836
28,77.1486,83.9118,76.3919,65.6177,65.2651,113.7402,3.6753,4.483,3.5921
28,76.885,81.6267,73.1399,66.5022,65.1713,114.5816,-1.34,-2.5291,-3.5768
28,77.2365,79.9567,74.1067,66.6359,64.435,114.6164,0.5124,-1.2924,1.3885
28,73.2814,75.4743,71.0306,66.4613,63.9805,115.4821,-4.0805,-4.398,-3.3138
28,70.9084,72.486,69.6243,66.218,63.4574,115.9804,-2.782,-3.0931,-0.9007
28,73.633,72.9255,70.7669,67.0485,63.3366,115.2533,3.2922,0.7936,1.7217
28,70.1174,71.1677,67.1634,66.5825,63.856,116.2602,-3.5011,-2.0314,-3.8962
28,67.4807,73.5407,58.1985,67.1643,67.3341,116.4993,-2.0989,3.2052,-9.2841
28,74.1603,73.6286,64.263,68.5399,65.3555,115.4642,6.973,0.432,6.58
28,74.7756,74.5954,70.0638,67.4392,64.0558,115.0284,0.7866,0.9957,6.0644
28,73.633,74.5954,71.2063,66.749,63.8145,115.1226,-1.5308,0.3318,1.1795
