traj,encoder1,encoder2,encoder3,X,Y,Z,angle1,angle2,angle3
28,49.4306,51.1198,63.7427,66.9501,53.776,116.8853,5.1649,0.7895,1.4705
28,46.7939,53.1413,62.8638,65.7843,53.0147,116.7656,-2.9933,2.3423,-1.0342
28,48.5517,56.3932,67.4341,66.7876,53.772,117.1983,2.1684,3.4744,5.1736
28,44.9482,52.7018,69.104,65.3437,55.29,117.1057,-3.9255,-3.909,0.0807
28,42.5751,50.5925,70.5981,65.4908,55.8447,118.2748,-2.795,-2.5398,1.8535
28,37.3896,48.9225,68.5767,65.527,54.5698,117.889,-5.7304,-2.02,-1.9665
28,42.0478,50.4167,72.1802,65.4389,53.2786,117.929,5.1662,1.7157,3.9613
28,45.2997,53.5807,77.0142,64.6708,55.1033,118.0646,3.7392,3.5327,5.0993
28,46.1786,55.8659,81.3208,66.1758,54.6792,118.1179,0.9923,2.5166,4.6935
28,47.2333,59.3815,80.4419,65.1918,56.5031,118.1682,1.3478,3.8557,-1.3123
28,47.1454,60.6999,77.6294,65.7048,54.8148,118.3591,-0.4947,1.8981,-3.2081
28,48.3759,60.7878,81.5845,65.614,55.1194,119.326,1.5446,-0.01,4.3665
28,42.663,58.4147,78.8599,66.8047,55.1496,119.2951,-5.7956,-2.8443,-3.0992
29,58.0087,58.1836,57.9603,63.6986,60.3342,119.3957,58.5876,58.5876,58.5876
29,53.7899,53.6133,57.433,62.5096,60.5601,118.9875,-4.4758,-4.6635,-1.6478
29,58.536,56.6016,58.224,63.9438,59.593,119.5748,5.1333,3.3321,1.3427
29,60.8212,60.2051,63.2338,63.5012,58.3322,119.8033,2.4877,3.9372,5.2662
29,62.4911,58.0957,59.7182,63.7307,56.9149,119.2982,1.1088,-2.3329,-3.7434
29,58.1845,57.3926,59.8061,64.2882,55.7993,119.3838,-4.5396,-0.8484,0.1433
29,59.1513,58.2715,56.1146,63.4901,54.9084,118.6597,1.7385,1.0168,-3.224
29,59.4149,60.5566,53.5658,63.6341,53.4045,118.6367,-0.0214,2.6248,-2.7504
29,63.5458,62.4902,53.5658,63.178,53.3748,119.6767,4.6253,2.2088,0.06
29,63.8095,66.8848,56.0268,61.6475,53.3385,120.0741,0.6592,4.8116,2.9394
29,58.6239,64.9512,51.8959,62.005,52.4018,120.4653,-5.1716,-1.8748,-3.8028
29,53.9657,61.875,47.8529,61.4542,53.1447,119.5963,-5.2523,-3.2259,-4.424
29,49.4833,57.4805,44.9525,62.5259,52.6998,120.4018,-4.8313,-4.744,-2.8053
29,54.2294,59.7656,49.1713,61.7432,53.2006,119.4719,5.0925,2.6538,4.6822
29,56.6903,59.7656,46.7982,60.4509,52.2835,119.754,2.8637,0.0572,-2.5383
29,56.6903,63.6328,46.4467,61.8174,52.6212,119.6856,0.1598,4.0602,-0.7098
29,61.7001,66.0938,49.3471,62.7485,52.8466,120.3677,5.4898,2.955,3.0385
29,65.5673,66.0938,52.8627,62.0683,51.8675,119.6277,4.0282,0.1702,3.9184
29,67.9403,65.2148,49.5228,62.8226,52.6851,119.2068,1.193,-1.0951,-4.0669
29,71.5439,68.2031,54.2689,64.0423,51.6297,119.2467,4.3613,3.6674,5.1757
29,74.2685,68.9063,59.1029,63.4376,52.0779,120.3122,3.0602,0.9579,5.1056
29,75.9384,65.7422,54.1811,61.9044,52.4136,120.003,-0.4634,-3.6069,-4.5554
29,76.1142,62.3145,55.06,63.0475,53.2306,119.4974,0.3106,-3.6182,1.4612
29,75.1474,64.9512,52.3353,61.9526,53.4416,119.0052,-0.3308,2.7965,-2.6072
29,70.2255,63.5449,49.6986,62.0561,53.5038,120.2244,-5.1025,-1.5623,-2.8329
29,74.62,66.4453,54.0932,61.1295,53.1335,120.9327,4.7534,3.1435,4.7822
29,79.3661,68.2031,57.6967,61.6137,54.1511,120.1603,4.9897,2.1496,3.8241
29,76.5536,68.2031,54.1811,60.0563,53.7384,120.6331,-3.4515,0.3398,-3.8164
29,72.8622,63.7207,49.6107,61.1453,54.1373,119.7963,-3.3971,-5.0226,-4.4662
29,72.3349,67.8516,49.9623,61.7202,55.2969,120.2872,0.124,4.6115,0.9581
29,75.411,70.5762,55.2357,60.5972,56.0689,120.4891,3.4727,3.1026,5.5837
29,71.9833,68.5547,49.8744,60.4977,54.6671,121.0139,-3.5121,-2.4349,-5.5285
29,71.3681,71.2793,54.0053,59.3686,54.1972,120.1992,-0.0023,3.2324,4.4087
29,71.3681,75.2344,57.6088,58.9736,55.4265,119.9417,0.2411,4.0168,3.8406
29,66.9735,70.4883,54.4447,58.1231,56.5942,120.1618,-4.2925,-4.8297,-3.2327
29,67.9403,67.1484,54.3568,59.3511,55.636,120.3893,1.3283,-3.563,0.4617
29,68.7314,63.8965,52.7748,58.4774,56.2983,119.5016,1.3763,-3.6583,-1.7026
29,66.0946,66.0059,51.9838,59.0184,57.0378,120.6092,-2.755,2.49,0.4518
29,67.6767,69.2578,56.9057,60.3444,57.0541,119.7616,1.9662,3.434,5.3592
29,70.4013,66.8848,56.2904,59.3229,58.0396,119.9943,2.3748,-2.6256,-1.5506
29,68.8192,69.5215,54.5326,58.5453,57.5835,119.1613,-1.34,3.0965,-1.6714
29,67.2372,65.0391,53.8295,57.4559,56.0368,119.8349,-1.7703,-5.0402,-1.1485
29,69.786,68.291,58.9271,56.6456,55.1768,119.9248,2.812,3.3914,5.5077
29,70.4013,68.3789,54.9721,55.4885,55.4501,120.4543,0.6694,-0.4583,-4.3116
29,75.1474,71.1914,57.3451,56.0709,54.8986,119.3837,5.2139,3.0314,2.5843
29,79.1025,71.2793,59.7182,55.7703,54.3435,118.4896,4.2815,-0.048,2.7474
29,79.5419,73.3008,56.9936,54.8906,53.7457,117.807,-0.1928,2.4407,-2.9843
29,75.9384,70.4004,58.224,54.9864,54.9364,117.7268,-3.5134,-3.4163,0.4163
29,75.4989,70.3125,54.0932,55.4078,56.0957,117.9658,0.0635,0.4171,-4.3595
29,75.1474,70.4004,58.3119,54.9596,55.0439,117.4537,-0.6406,0.4972,4.3856
29,73.829,74.0918,59.8061,54.6955,55.0093,118.5369,-0.8134,3.9867,2.1573
30,58.3392,58.4473,58.7092,63.3878,60.4471,119.2008,59.0504,59.0504,59.0504
30,60.4485,55.1074,58.1818,62.5714,59.268,120.1976,1.3085,-3.777,-1.7428
30,64.6673,55.1074,59.1486,63.7211,59.8901,119.3042,4.5761,-0.0672,1.2558
30,60.5364,50.625,54.6662,63.0859,59.5202,118.5265,-4.3166,-4.871,-4.593
30,64.931,52.0312,54.051,64.6557,59.7009,119.0466,4.8377,1.8571,0.5184
30,66.3372,47.6367,54.4025,63.2429,59.5358,119.4945,-0.096,-4.7901,-0.8944
30,61.5032,48.1641,52.7326,64.2497,60.8645,119.2898,-3.9035,0.8802,0.0789
30,63.7005,49.7461,57.7424,64.4464,62.263,119.33,2.3641,1.5005,5.3069
30,61.5032,49.6582,53.6115,65.8028,62.6712,118.8073,-2.7184,-0.104,-4.5712
30,56.9329,45.9668,48.0744,64.8306,63.3697,118.2831,-4.2069,-4.2722,-5.2107
30,55.3509,43.6816,50.0959,64.1156,63.9255,119.3597,-1.7415,-2.6844,2.3418
30,57.8997,46.4062,48.1623,63.5554,64.271,120.2285,3.0203,3.087,-1.3281
30,60.0091,48.6914,53.4357,63.0946,63.9003,121.0826,2.3026,2.7242,5.5475
30,63.8763,49.3945,57.4787,63.5975,63.4424,120.0382,4.1496,0.5989,4.0067
30,59.7454,45.6152,52.3811,64.9976,63.9939,119.9462,-4.0238,-4.2134,-5.2128
30,57.8997,46.4062,48.2502,64.5572,65.2622,119.6893,-1.02,1.2832,-3.9085
30,60.1849,45.7031,45.5256,65.4674,65.1085,118.875,2.021,-0.6802,-3.289
30,62.2943,44.7363,48.6897,66.2455,64.0126,118.2915,2.6559,-0.9048,3.8185
30,57.4603,43.2422,45.7014,67.9511,64.2421,118.7313,-5.1836,-1.8671,-3.2856
30,59.6575,40.7812,44.5588,68.0221,64.0514,117.5342,2.3645,-2.9072,-1.0532
30,57.8118,35.0684,42.3615,68.002,62.9366,116.8823,-2.2138,-5.8233,-2.4842
30,55.0872,35.0684,37.967,70.0203,62.9913,117.551,-2.9096,-0.4372,-4.8223
30,50.6927,32.0801,37.7033,70.3108,61.6431,117.6881,-4.4652,-3.4232,-0.3295
30,52.7142,33.1348,42.5373,70.1945,63.2861,117.5242,2.426,1.3873,5.3656
30,49.5501,28.916,42.801,69.0446,63.7123,118.532,-3.1671,-4.6142,0.0591
30,48.3196,31.6406,41.2189,69.5242,63.3687,117.3123,-1.2728,3.202,-1.8919
30,48.1439,35.0684,45.0861,70.3906,62.7791,116.4459,-0.0406,3.7312,4.1686
30,47.4407,30.9375,45.8772,69.841,63.916,117.0355,-1.0431,-4.3886,0.9078
30,48.1439,30.5859,49.7443,70.0215,63.6511,118.2318,0.9866,-0.578,4.3016
30,48.1439,27.5977,45.8772,69.1342,65.0282,117.7812,0.3427,-3.4221,-4.0492
30,45.4193,29.5312,45.0861,69.0434,64.3974,116.8734,-3.0913,2.3131,-0.7875
30,47.8802,28.5645,47.7229,69.0262,65.0009,118.0069,2.9369,-1.2898,3.1865
30,47.8802,33.3105,48.2502,67.546,65.1256,117.432,0.3226,5.1335,0.8321
30,51.6595,33.3105,47.9865,66.236,65.4647,116.929,4.1746,0.4568,-0.6361
30,52.011,31.9922,51.1506,65.9238,64.7292,118.1886,-0.4713,-1.7625,3.3879
30,56.4056,36.6504,53.1721,66.7486,63.6694,118.2998,4.7431,5.0887,2.2571
30,56.6693,40.4297,56.6877,67.8256,63.0035,118.4855,0.1654,4.2215,3.8741
30,57.636,36.5625,57.4787,66.6666,64.1517,118.4743,1.0188,-4.2058,-0.2092
30,62.0306,37.002,59.5881,65.9215,63.9072,117.7028,4.8692,0.7856,2.4001
30,65.1068,35.5957,61.1701,67.306,62.9613,117.9699,3.3171,-1.8968,1.1638
30,69.9407,38.2324,64.6857,66.6854,64.4838,117.79,5.0841,2.7927,3.7577
30,74.0716,40.6934,68.9045,66.8953,63.1801,118.5043,4.6079,2.987,4.4903
30,69.765,40.6934,69.0803,66.4218,62.9097,117.4329,-4.2964,0.0639,-0.4583
30,68.3587,44.0332,68.465,67.3659,63.9765,117.6265,-1.5119,3.6547,-0.692
30,69.5892,47.9004,67.674,68.3981,64.0127,116.7555,1.6187,4.2266,-1.0346
30,73.8079,48.9551,68.7287,69.4557,63.1947,116.2025,4.6305,0.5022,1.0878
30,77.4114,47.7246,70.4865,69.8387,64.589,116.192,3.6856,-1.3118,0.7123
30,80.2239,52.7344,71.8928,68.5457,63.267,117.1076,3.2778,5.429,1.5661
30,79.345,48.4277,67.3225,69.2852,64.3932,117.3313,-1.5555,-4.4841,-4.7317
30,74.6868,44.9121,62.84,68.3164,63.2926,117.1863,-4.6545,-3.4307,-4.4543
30,78.7298,47.373,61.8732,67.0633,63.9763,116.8099,4.4917,2.6811,0.4055
31,59.2436,59.4123,59.4211,64.0382,60.4715,119.0361,59.9743,59.9743,59.9743
31,63.1107,63.1037,64.343,63.7731,61.6958,119.5031,4.2894,4.1771,4.9679
31,67.6811,64.0705,67.5949,64.9141,60.7089,119.4702,4.913,0.6233,2.3221
31,71.5483,68.7287,70.9348,65.4427,59.8062,118.5702,4.3519,4.9833,3.4438
31,73.1303,70.0471,67.7707,65.7054,60.8678,118.1385,1.9813,1.2639,-2.9702
31,73.2182,73.0353,71.1984,65.8148,61.5978,119.1432,-0.5832,3.2997,3.6667
31,71.724,71.0139,73.8352,64.9094,62.1528,119.8878,-2.169,-2.409,2.2578
31,72.7787,69.6955,70.3195,64.4575,63.8164,120.0949,1.3847,-1.7567,-3.6534
31,76.7338,73.7385,71.3742,64.5525,64.5406,120.9286,4.3533,4.4606,1.676
31,73.8334,74.3537,73.2199,65.109,64.1376,121.6048,-2.8852,0.8013,2.282
31,75.9428,70.5744,72.341,63.9395,64.5419,120.8702,1.1837,-3.8544,-1.6312
31,76.4701,74.5295,76.1203,63.5923,65.7519,121.3647,1.4547,4.4822,4.2781
31,72.515,74.6174,74.4504,63.4065,66.5897,122.1118,-4.2977,0.4444,-2.0661
31,76.9096,78.5725,77.7024,62.697,65.6923,121.4843,4.727,4.378,3.4498
31,78.6674,75.6721,80.1633,63.7308,64.5776,121.7497,0.046,-3.1733,2.0761
31,80.6889,75.5842,77.2629,62.4551,64.9154,121.2585,2.3135,0.0744,-2.9703
31,82.4467,80.4182,79.3723,61.6805,65.9317,121.0729,1.94,5.2075,2.2445
31,84.9076,77.4299,81.6574,61.0996,65.9471,120.1534,1.3824,-3.0917,1.6179
31,85.7865,76.6389,77.6145,61.7559,64.6935,120.1093,1.3655,-0.5346,-3.7669
31,84.1166,71.8049,75.3293,62.7265,63.7821,119.6076,-1.6068,-5.2217,-2.6105
31,86.1381,68.9924,75.1535,63.875,64.4343,119.628,2.3467,-2.9436,-0.3731
31,89.8295,70.135,78.9328,64.7356,65.9163,119.1154,4.0646,1.0332,4.1005
31,92.642,69.7834,78.0539,64.0386,66.5194,120.1071,3.1103,-0.6155,-1.8086
31,95.3666,68.3771,79.2844,63.5855,65.3184,120.0886,3.2134,-1.6991,1.4634
31,92.2025,64.51,78.757,64.0641,66.8282,119.4643,-3.7195,-4.1408,-0.5307
31,95.1029,64.4221,82.5363,65.5009,65.856,120.1049,3.2191,0.141,4.0517
31,96.3334,66.5314,87.1066,65.8352,65.2543,119.0335,1.2328,2.4087,5.0475
31,96.9486,68.2014,84.4699,66.513,63.6655,119.2986,1.1449,2.0598,-2.9505
31,96.685,69.256,80.5149,66.0545,62.5174,119.8379,-0.435,0.7097,-4.1807
31,92.1147,65.9162,76.9113,64.912,61.7833,119.2347,-4.5809,-3.4138,-3.8943
31,96.0697,67.1467,80.5149,64.0603,60.6429,120.0345,4.2393,1.4688,3.9162
31,92.8178,67.8498,78.6691,65.4807,60.5401,119.6453,-3.7905,0.7056,-2.0396
31,96.7729,67.8498,79.8996,64.1065,60.2593,120.1531,4.3193,0.2505,1.4118
31,93.6967,69.256,80.427,64.087,61.7105,120.3221,-3.0183,1.7874,0.8738
31,92.5541,66.2678,74.7141,64.6073,62.8107,119.891,-1.8481,-3.2294,-5.2475
31,90.0932,63.631,75.5051,64.3029,62.4869,119.0795,-2.7992,-3.1071,1.3279
31,92.2904,63.631,73.132,65.5333,63.4282,118.8915,2.6741,-0.3278,-2.4731
31,95.7182,67.674,77.3508,65.7776,62.865,119.9757,4.001,4.4958,4.312
31,92.2025,68.6408,76.7356,64.7391,64.1664,119.8473,-3.6903,1.0773,-0.8662
31,91.851,72.6838,79.2844,65.1207,64.8817,120.7377,-0.2171,4.3132,2.9606
31,94.224,71.8928,83.591,63.8662,64.5116,120.4419,0.6254,-1.1735,3.9214
31,91.2358,68.2892,83.7668,63.653,64.0558,119.5539,-3.0493,-3.6946,0.6553
31,87.6322,68.2014,84.2941,64.3856,64.8397,118.7708,-3.9128,-0.1526,0.7286
31,83.3256,63.631,82.8,63.726,64.4294,119.9187,-3.7082,-4.7461,-1.0487
31,82.183,60.9064,84.6457,63.1852,63.7446,120.6971,-1.2152,-2.9583,2.2668
31,84.8197,60.1154,88.0734,63.22,62.5002,120.5082,3.0151,-0.5192,3.5988
31,87.1928,58.9728,90.2707,63.6427,63.183,121.2376,2.7628,-1.636,2.596
31,85.1713,61.5217,92.2043,64.4981,63.0669,121.9117,-1.8347,2.9238,2.2835
31,86.7533,66.4435,92.6437,64.2575,64.0497,122.5053,1.9311,5.3096,0.8186
31,83.1498,66.4435,88.9523,65.6293,64.538,121.7951,-3.6898,-0.0207,-3.4411
31,80.0736,64.9494,90.9738,64.5431,64.7364,121.7057,-3.0009,-1.8601,1.8745
32,59.7445,59.9388,59.763,63.7411,60.8387,119.0747,60.4353,60.4353,60.4353
32,58.5141,61.1693,63.0149,63.7735,60.4954,118.1282,-1.6371,1.2443,3.5566
32,62.2055,64.2454,67.6731,64.7068,59.5366,117.7929,4.1854,3.3913,5.1513
32,57.5473,62.2239,68.2005,64.8658,60.05,116.5572,-5.1654,-2.3459,-0.9462
32,58.4262,66.8821,67.6731,65.9185,61.241,116.5991,1.3643,4.9212,0.644
32,58.6898,70.7493,67.1458,64.844,61.2358,116.1815,0.6419,3.9427,-1.0773
32,63.6996,74.5286,69.8704,63.994,59.7737,116.6323,5.2589,4.0245,3.0141
32,64.0512,77.7806,68.4642,65.344,60.3504,116.9124,0.4985,3.5133,-1.6234
32,69.0609,78.7474,70.0462,66.1017,61.2981,115.8066,5.2525,1.3356,1.8418
32,70.7309,74.5286,67.5853,64.477,61.0689,115.909,-0.3336,-4.4404,-3.0668
32,68.0063,74.9681,63.2786,65.9884,59.875,116.3822,-2.8021,0.8274,-3.8116
32,67.1274,71.5403,58.6204,64.8658,60.1932,115.446,-1.6056,-3.6746,-5.0657
32,71.6977,74.6165,62.0481,63.7248,60.8779,115.9263,5.1668,3.5773,4.0001
32,76.0043,77.3411,66.4427,64.1167,61.0334,115.0435,4.5778,2.9414,4.8552
32,78.2895,74.7044,69.2552,64.7188,59.1217,115.2578,-0.0552,-3.1355,2.1398
32,74.4223,69.7825,65.2122,66.1475,59.891,115.2579,-4.1723,-4.854,-3.8862
32,72.5766,71.1888,68.8157,65.695,60.9427,114.2652,-1.1691,1.6015,3.9094
32,75.0375,68.3763,70.0462,66.596,59.0534,114.4765,2.3917,-2.9131,0.2075
32,71.9613,64.6849,64.9485,67.8085,59.8916,114.7599,-3.2794,-4.1344,-5.1449
32,70.7309,69.1673,66.4427,68.4075,59.0897,115.317,0.4394,4.8568,1.9123
32,70.1156,65.0364,61.9603,69.6487,58.1827,115.17,-1.5935,-4.2931,-4.6588
32,74.7738,66.2669,64.597,70.1369,57.4215,114.1097,5.1154,1.6067,3.1905
32,73.1918,67.1458,60.7298,71.5107,57.3352,114.1947,-1.9398,0.6795,-4.2656
32,71.7856,70.222,61.6966,72.5554,56.4953,113.7928,-1.6141,3.551,1.0667
32,76.5317,72.6829,62.8392,71.9083,55.5649,114.3571,5.0811,2.6627,1.3505
32,78.2895,72.6829,59.9388,72.3254,54.3751,113.6492,2.0771,0.0931,-3.2656
32,81.1899,72.6829,63.8938,71.5481,53.7527,112.8335,3.2,-0.2476,4.1225
32,80.1352,74.7044,67.1458,72.1483,54.9293,112.8635,-1.297,2.3509,3.5719
32,76.9711,76.2864,66.2669,72.7409,56.2865,113.0985,-3.3634,1.8269,-0.8184
32,73.2797,71.8919,65.3001,72.0751,56.5092,114.4668,-3.5511,-4.9169,-1.7266
32,72.5766,70.5736,68.2884,72.8264,55.7676,113.2421,-0.6948,-1.4778,3.5037
32,70.0277,70.5736,70.3978,71.8018,56.6074,113.8257,-2.9291,-0.4969,2.4072
32,65.7211,70.5736,69.6946,73.0563,56.1082,113.2079,-4.4979,0.3387,-0.9044
32,62.2934,71.804,71.7161,71.5881,56.5183,113.5301,-2.6215,1.5065,2.3918
32,59.5688,67.4974,72.9466,72.7191,57.2376,114.5347,-2.6047,-4.5633,-0.1294
32,54.2953,63.5423,69.3431,72.0091,56.2675,114.8257,-5.3765,-4.0656,-3.3402
32,50.3402,61.1693,64.2454,73.3164,56.8414,114.6704,-4.1415,-2.4963,-5.1352
32,49.2856,65.2122,63.1028,73.3356,56.7667,113.5018,-0.0371,4.4004,0.3211
32,47.7914,68.0247,63.1907,71.9098,57.4193,113.9911,-2.0484,3.2371,0.5176
32,47.7914,63.806,60.7298,70.7143,57.9483,113.6257,-0.3738,-4.6001,-2.6324
32,48.4945,62.3118,63.6302,70.8002,56.3532,113.5535,0.9037,-1.734,3.4512
32,52.5375,63.806,67.9368,70.1398,55.2993,114.011,4.5224,1.7064,4.6311
32,52.7133,59.4114,68.9915,68.4945,55.2682,114.4057,-0.5541,-4.5422,-0.0351
32,55.4379,58.0931,70.5735,67.811,54.432,115.1005,3.3003,-1.6878,2.1089
32,55.4379,53.9622,70.7493,67.3551,53.0403,115.1083,0.082,-4.4847,-0.1663
32,60.4477,57.3021,74.0892,67.8498,51.6934,114.4421,5.4816,3.4404,3.5344
32,57.1078,58.0052,74.4407,68.3811,50.6022,113.9512,-3.9059,0.8318,0.6412
32,57.2836,57.5657,78.22,66.7158,50.9503,113.7849,0.2585,-0.5845,4.0053
32,55.6137,55.6321,80.2415,66.5599,52.2769,113.3604,-1.9804,-2.2517,2.4109
32,53.9438,50.886,79.7142,65.8434,53.4503,114.1369,-2.1148,-5.2236,-0.707
32,53.9438,48.6009,81.9993,64.6409,52.9534,114.4501,0.3578,-2.7512,2.4997
33,61.3485,61.6983,61.5305,63.6509,60.2285,118.4801,62.2733,62.2733,62.2733
33,64.4247,59.9405,64.0793,64.8669,58.8253,118.4931,2.8997,-2.0384,1.9505
33,62.2274,61.0831,60.6516,64.2649,59.5095,117.5511,-1.6214,1.5488,-3.5696
33,58.6239,62.0499,58.3664,64.4359,60.1719,116.6699,-3.4259,1.1472,-2.8334
33,54.4052,58.0069,53.7082,65.168,59.3478,115.9478,-4.5553,-4.4682,-4.7475
33,57.9208,62.2257,58.1906,64.8184,57.6333,116.1696,3.6374,4.688,4.9745
33,58.0966,59.8526,60.5637,63.5859,59.1572,116.0357,-0.8187,-2.7397,2.5341
33,60.2939,59.8526,58.1027,63.5025,57.7365,115.9791,2.5921,0.343,-2.753
33,64.9521,63.7198,61.882,62.8278,57.4007,116.8032,5.029,4.3107,3.9512
33,60.5575,61.171,56.9602,64.5384,57.4305,116.2549,-4.4459,-3.1043,-5.1106
33,58.7118,61.171,52.4777,63.2452,58.2284,116.3819,-2.0262,0.0745,-4.7013
33,59.9423,60.4679,56.3449,64.5182,56.9401,116.5303,1.6904,-0.645,4.3598
33,59.0634,64.4229,59.0695,63.0063,57.1185,115.8948,-0.1586,4.2163,3.0963
33,55.2841,61.171,60.1242,64.3856,56.1999,116.1566,-4.2134,-3.4594,-0.0702
33,52.4716,62.8409,60.4758,65.718,55.6235,116.1827,-2.9543,2.1568,1.057
33,57.1298,64.9503,60.5637,64.1762,55.3969,116.6148,4.8836,2.5941,0.4276
33,52.7353,63.2804,61.7063,65.3585,54.4605,116.0856,-4.8672,-1.6131,-0.2145
33,49.1317,60.38,61.882,66.8197,54.9163,115.4805,-3.8978,-2.7911,0.7966
33,52.5595,64.9503,63.2004,66.7729,56.1776,115.8263,3.6537,5.0014,1.4808
33,54.2294,69.0811,63.2883,65.9734,56.3616,116.9245,2.1879,4.4874,-0.0646
33,57.9208,67.8507,64.9582,67.1104,56.1394,117.2695,3.8591,-1.3862,0.8412
33,56.7782,68.2022,60.5637,66.7423,56.7671,118.2374,-0.8365,0.5865,-4.3495
33,52.911,69.3448,59.9484,65.4589,56.6234,117.4283,-3.9003,1.3205,-0.9234
33,50.4501,71.1905,59.7727,66.294,55.2271,117.3472,-2.9888,2.3042,0.4029
33,46.6708,66.796,54.4992,66.5715,53.996,116.6763,-4.2342,-3.9776,-5.1956
33,45.8798,70.7511,56.9602,66.0545,55.571,116.5119,0.228,4.3801,2.8893
33,48.2528,73.7394,62.2336,65.681,54.0068,117.1653,2.7024,3.2804,5.4608
33,49.3075,70.3995,58.1906,65.4194,55.7636,117.5494,-0.2615,-3.5863,-4.1212
33,49.3075,73.5636,56.6965,65.5162,54.7245,116.8668,0.3344,3.5734,-1.4078
33,47.5497,73.5636,52.0383,64.6401,55.5531,116.664,-1.9976,-0.0835,-4.8664
33,47.5497,71.9815,47.9074,65.0528,55.7988,117.7992,0.4417,-1.9507,-4.5169
33,42.2763,68.9933,45.007,63.5374,56.7193,117.5609,-5.7129,-3.2712,-3.0384
33,47.286,72.0694,46.7648,64.2838,55.182,117.736,5.3712,3.5751,2.0175
33,45.2646,71.5421,49.3137,64.3212,56.5648,117.122,-2.344,-1.0098,2.9377
33,41.3974,67.3233,47.468,63.2339,57.4691,117.1831,-4.3559,-4.5831,-1.7315
33,46.495,69.5206,51.3352,64.2634,57.1948,116.3225,5.6027,2.5076,4.0523
33,49.0439,68.8175,54.4113,64.8495,57.705,117.4326,2.8643,-1.151,3.5132
33,43.5946,66.2686,50.8078,66.1932,57.8189,117.5816,-5.6806,-2.7928,-3.6848
33,43.4189,64.4229,46.0617,66.6237,56.4666,117.0921,-0.2213,-2.0292,-4.8826
33,38.8485,60.5558,41.1398,66.919,56.1246,117.942,-4.6241,-4.3671,-5.0641
33,40.3427,58.2706,42.8098,65.168,56.2441,117.3177,1.7309,-2.6463,2.134
33,44.8251,61.6104,43.2492,63.6149,55.39,117.9214,4.7214,3.6176,0.7645
33,49.4833,62.1378,45.3586,62.8797,56.3841,118.5804,5.1086,0.6213,2.273
33,51.4169,59.5011,45.9738,63.777,56.1371,117.5008,2.2554,-2.9776,0.3076
33,50.538,55.8976,41.7551,62.7868,55.4739,116.9884,-1.0341,-3.9673,-4.765
33,52.5595,55.8976,38.6789,62.9293,53.8185,117.148,2.2772,0.4212,-3.1015
33,53.2626,56.6007,43.5129,64.0073,52.8883,116.7906,0.9655,0.9326,5.2066
33,49.747,56.6007,40.173,63.5967,52.4879,115.7672,-3.7101,0.2967,-3.8367
33,49.0439,57.4796,36.3938,62.5271,52.3508,115.1985,-1.0397,1.1004,-4.1979
33,49.6591,62.1378,39.2941,61.0784,52.8337,115.3919,0.9102,4.7879,3.3999
33,54.1415,65.9171,44.1281,61.4893,53.1273,114.7394,4.826,4.021,5.0081
34,62.1378,62.0596,62.1958,63.9221,60.3169,118.3163,62.7313,62.7313,62.7313
34,62.753,66.542,62.7231,64.7599,58.8369,118.2813,0.7511,4.7946,0.6438
34,61.962,63.3779,64.6567,64.5307,60.3476,118.4213,-1.5325,-3.6309,1.4788
34,62.5772,59.6865,64.8325,63.5645,61.3869,118.8276,0.8371,-4.0081,0.1511
34,63.1046,56.5225,65.7993,63.4603,61.4932,119.9613,0.983,-3.5866,1.152
34,61.171,53.0068,66.2388,63.1466,61.5283,118.8524,-2.3216,-3.9255,1.0075
34,60.0284,53.0068,69.3149,63.1688,60.0307,119.1074,-1.5964,0.0801,3.5016
34,61.7862,50.2822,68.0845,64.4549,60.5953,119.0399,2.1651,-3.0986,-1.3466
34,66.4444,52.3037,71.6001,64.9014,60.7204,117.8861,5.1381,2.3455,3.7771
34,70.3116,54.3252,71.9517,64.6247,61.2967,119.0591,4.3661,2.2084,-0.3368
34,72.6847,53.0947,74.9399,64.7863,62.5325,119.5365,2.5308,-1.6584,2.9236
34,77.0792,53.8857,74.5005,64.5877,61.2634,119.1993,4.6132,1.1593,0.283
34,73.8272,54.7646,74.5884,63.1376,61.9698,118.5404,-3.658,1.1188,0.4719
34,70.6632,55.292,75.5552,61.9893,60.5976,119.2377,-3.4666,0.6009,1.4237
34,70.2237,51.8643,71.1606,60.6201,61.3897,119.0527,-0.981,-3.5386,-4.7015
34,72.8604,49.7549,71.0728,62.0719,61.863,118.4931,2.9811,-2.381,0.0053
34,74.4425,51.7764,68.6118,60.5489,60.9751,119.1237,2.0444,2.4902,-2.2975
34,73.212,55.2041,69.2271,59.5566,60.1808,119.605,-1.7519,3.6163,0.8376
34,77.7823,55.9072,70.9849,59.7864,61.3598,118.6288,4.8981,0.9895,2.0189
34,73.5636,55.9072,69.7544,59.8471,62.5758,118.1432,-4.5394,-0.0895,-1.5445
34,68.5538,52.3037,65.0083,61.1166,61.2105,118.2683,-4.6372,-3.9306,-4.5851
34,68.2901,49.9307,60.2622,61.4182,62.8875,118.3801,0.0829,-2.4391,-4.52
34,65.5655,52.8311,57.6255,60.0452,63.5602,118.5871,-1.617,3.1226,-1.5413
34,68.7296,53.6221,62.2837,58.8114,64.3564,118.5781,3.3982,1.1783,4.8762
34,65.3019,48.3486,58.9438,59.1957,64.3479,119.776,-3.47,-5.6461,-3.0505
